musteri_id,yas,cinsiyet,sepet_urun_sayisi,onceki_alisveris,islem_saati,iade_durumu
1,58,Kadın,1,47,8,0
2,26,Kadın,11,47,17,1
3,45,Kadın,1,5,6,1
4,56,Kadın,9,12,22,0
5,52,Erkek,4,28,18,0
6,18,Kadın,12,27,10,1
7,31,Erkek,2,5,12,1
8,40,Erkek,13,2,23,1
9,25,Erkek,2,35,9,0
10,57,Erkek,10,12,22,1
11,60,Kadın,13,18,2,0
12,24,Erkek,5,29,20,0
13,28,Erkek,6,13,21,1
14,61,Kadın,10,40,5,0
15,33,Kadın,8,24,8,0
16,58,Kadın,11,20,1,1
17,20,Erkek,7,17,2,1
18,54,Erkek,4,41,15,0
19,59,Erkek,3,16,4,1
20,53,Erkek,12,37,13,0
21,43,Erkek,4,8,16,0
22,21,Kadın,3,40,5,0
23,45,Kadın,7,24,19,0
24,51,Erkek,9,0,21,0
25,61,Erkek,13,41,10,1
26,45,Kadın,8,0,23,0
27,34,Kadın,9,6,20,1
28,58,Kadın,3,23,5,0
29,51,Kadın,10,20,15,1
30,41,Erkek,4,3,7,0
31,23,Kadın,12,31,2,0
32,52,Kadın,3,42,15,0
33,28,Erkek,9,38,13,0
34,52,Kadın,12,19,12,0
35,59,Erkek,8,33,14,1
36,32,Kadın,6,1,18,0
37,55,Kadın,1,4,22,0
38,32,Kadın,15,2,10,1
39,33,Erkek,11,31,6,0
40,64,Erkek,4,50,15,0
41,30,Kadın,2,42,13,0
42,44,Erkek,14,46,1,0
43,59,Kadın,1,25,23,0
44,24,Kadın,4,12,17,0
45,45,Kadın,5,29,7,0
46,22,Erkek,13,35,3,1
47,52,Kadın,2,48,7,0
48,49,Erkek,4,25,1,1
49,18,Erkek,5,50,14,1
50,62,Erkek,3,12,9,0
51,21,Kadın,12,20,1,1
52,48,Kadın,1,32,2,0
53,22,Kadın,11,15,12,1
54,54,Kadın,10,38,1,0
55,44,Erkek,15,16,6,0
56,38,Kadın,5,25,4,0
57,37,Erkek,6,48,2,1
58,57,Kadın,2,34,6,0
59,26,Erkek,15,4,7,1
60,28,Erkek,14,34,22,0
61,59,Kadın,11,35,9,0
62,24,Kadın,5,7,3,0
63,27,Erkek,5,38,6,0
64,31,Erkek,9,31,8,0
65,21,Kadın,11,27,8,1
66,39,Kadın,11,16,5,0
67,53,Erkek,9,0,3,1
68,62,Kadın,9,2,11,0
69,27,Erkek,3,2,9,1
70,20,Erkek,4,43,7,0
71,40,Erkek,10,47,4,0
72,33,Kadın,13,11,13,1
73,65,Erkek,13,26,21,0
74,33,Erkek,3,50,22,1
75,20,Erkek,4,12,14,1
76,32,Kadın,1,42,6,0
77,35,Kadın,13,17,11,0
78,43,Erkek,1,7,8,1
79,34,Kadın,2,38,13,0
80,38,Erkek,10,32,3,1
81,54,Kadın,5,2,22,0
82,51,Kadın,6,27,2,0
83,39,Erkek,11,7,23,0
84,50,Erkek,11,26,10,0
85,36,Kadın,4,26,21,0
86,61,Kadın,10,36,9,0
87,18,Erkek,5,13,13,0
88,56,Erkek,8,28,14,0
89,50,Erkek,13,50,23,1
90,23,Erkek,9,42,20,0
91,23,Kadın,11,19,7,0
92,27,Kadın,1,15,15,0
93,22,Erkek,7,40,18,1
94,62,Erkek,8,25,7,1
95,62,Kadın,15,48,3,0
96,32,Kadın,13,44,16,0
97,53,Kadın,15,7,14,1
98,47,Erkek,13,28,19,0
99,50,Erkek,14,35,14,0
100,65,Erkek,8,16,7,0
101,35,Erkek,11,15,8,0
102,63,Erkek,4,17,10,0
103,52,Kadın,3,9,7,0
104,27,Kadın,2,26,13,0
105,47,Erkek,1,13,13,0
106,55,Kadın,14,48,18,0
107,18,Erkek,5,48,12,0
108,44,Kadın,8,14,8,0
109,19,Erkek,6,42,21,0
110,64,Kadın,14,29,4,0
111,52,Kadın,15,25,18,0
112,19,Kadın,11,27,4,0
113,29,Kadın,5,24,10,0
114,38,Erkek,13,24,8,0
115,44,Erkek,14,5,15,1
116,52,Kadın,6,14,20,1
117,59,Kadın,13,1,7,1
118,19,Kadın,4,8,15,0
119,54,Kadın,8,44,8,0
120,28,Kadın,13,10,9,1
121,19,Erkek,10,43,12,1
122,63,Kadın,2,37,22,0
123,33,Kadın,12,49,9,0
124,56,Kadın,13,36,1,1
125,45,Erkek,2,32,20,0
126,44,Erkek,2,27,11,0
127,47,Kadın,7,11,23,0
128,59,Erkek,10,34,15,0
129,64,Erkek,6,15,2,1
130,46,Kadın,13,29,18,0
131,42,Erkek,1,31,10,0
132,31,Erkek,13,16,10,1
133,56,Erkek,9,0,16,0
134,23,Kadın,12,26,15,0
135,33,Erkek,11,45,15,0
136,19,Kadın,5,14,12,0
137,37,Erkek,8,35,16,0
138,65,Erkek,6,44,14,0
139,34,Kadın,2,46,6,0
140,65,Kadın,4,13,23,0
141,64,Erkek,2,12,9,0
142,29,Erkek,1,45,17,1
143,20,Kadın,9,18,22,0
144,58,Erkek,2,0,18,1
145,48,Erkek,6,11,1,1
146,48,Kadın,14,4,12,0
147,54,Kadın,3,9,18,0
148,23,Kadın,2,35,13,0
149,57,Kadın,13,33,12,0
150,46,Erkek,14,37,13,0
151,57,Kadın,10,47,3,0
152,31,Kadın,5,42,2,1
153,29,Kadın,3,0,13,0
154,56,Erkek,5,2,7,1
155,36,Erkek,2,43,7,0
156,58,Kadın,7,7,17,1
157,27,Erkek,14,9,2,1
158,37,Erkek,8,7,14,0
159,62,Erkek,5,32,17,0
160,23,Kadın,15,27,23,1
161,34,Kadın,2,14,21,0
162,54,Kadın,13,43,8,0
163,29,Erkek,9,41,14,0
164,29,Erkek,11,31,2,0
165,44,Erkek,6,42,3,0
166,39,Erkek,12,31,9,0
167,43,Kadın,8,5,10,1
168,25,Erkek,14,32,0,0
169,52,Erkek,7,3,6,0
170,57,Erkek,11,28,1,1
171,53,Kadın,15,18,14,0
172,49,Kadın,1,40,19,0
173,63,Kadın,5,35,0,0
174,23,Kadın,14,7,14,0
175,59,Kadın,8,45,9,0
176,35,Erkek,14,30,15,1
177,53,Kadın,7,12,19,0
178,26,Kadın,5,49,13,0
179,50,Erkek,14,0,9,0
180,55,Erkek,14,9,14,0
181,40,Erkek,9,48,17,0
182,38,Kadın,12,15,18,1
183,44,Kadın,6,47,15,0
184,42,Erkek,11,50,20,0
185,49,Kadın,3,32,18,0
186,24,Erkek,2,33,14,1
187,27,Erkek,14,41,4,1
188,34,Erkek,10,44,12,0
189,39,Erkek,6,40,22,0
190,49,Kadın,10,4,7,0
191,36,Kadın,12,5,13,0
192,58,Kadın,8,10,22,1
193,19,Kadın,6,50,1,1
194,41,Erkek,3,15,16,0
195,61,Kadın,3,11,2,0
196,42,Kadın,8,37,4,1
197,58,Erkek,8,16,21,1
198,47,Erkek,11,34,5,1
199,40,Erkek,11,27,22,1
200,37,Kadın,7,30,3,1
201,54,Erkek,10,18,22,1
202,60,Erkek,5,0,18,0
203,65,Kadın,15,38,23,0
204,36,Kadın,10,22,7,0
205,57,Erkek,11,48,23,0
206,61,Kadın,11,6,20,0
207,37,Erkek,1,37,11,0
208,23,Erkek,6,47,13,1
209,26,Erkek,9,32,8,0
210,34,Erkek,13,18,23,0
211,25,Erkek,2,9,7,0
212,64,Erkek,14,35,11,1
213,43,Kadın,5,34,3,0
214,61,Erkek,10,24,20,0
215,24,Kadın,8,1,19,0
216,53,Erkek,15,39,7,0
217,58,Erkek,15,44,9,0
218,25,Kadın,1,2,9,0
219,25,Kadın,4,34,4,0
220,41,Erkek,10,47,23,1
221,44,Kadın,14,31,19,0
222,35,Kadın,12,23,6,0
223,33,Erkek,2,43,11,0
224,59,Erkek,1,25,8,0
225,25,Erkek,2,42,6,0
226,56,Kadın,1,50,10,0
227,26,Kadın,2,48,17,0
228,31,Kadın,6,49,4,0
229,56,Kadın,5,9,4,0
230,29,Kadın,11,1,4,1
231,33,Erkek,1,11,8,1
232,65,Erkek,9,7,23,1
233,46,Erkek,9,37,3,0
234,32,Kadın,12,50,21,0
235,47,Kadın,1,30,12,0
236,24,Erkek,12,28,2,0
237,38,Kadın,2,8,8,0
238,55,Erkek,7,38,16,0
239,50,Erkek,2,50,22,1
240,59,Kadın,7,28,7,0
241,47,Erkek,7,46,3,0
242,38,Erkek,6,9,21,0
243,22,Kadın,14,5,2,1
244,65,Erkek,13,8,17,1
245,53,Erkek,11,7,13,0
246,60,Erkek,14,46,1,0
247,56,Erkek,6,6,18,0
248,27,Erkek,4,6,11,0
249,41,Kadın,13,17,18,1
250,45,Kadın,10,42,22,1
251,29,Erkek,12,48,9,0
252,40,Kadın,3,9,18,0
253,22,Kadın,12,40,0,1
254,51,Kadın,7,26,14,0
255,41,Erkek,12,20,18,0
256,21,Kadın,3,48,19,1
257,23,Erkek,8,42,13,0
258,46,Erkek,5,13,16,1
259,45,Kadın,5,43,21,0
260,51,Erkek,1,14,12,0
261,21,Kadın,4,19,6,0
262,34,Erkek,6,7,0,0
263,45,Kadın,3,24,17,0
264,50,Erkek,2,25,23,1
265,19,Erkek,15,4,10,0
266,54,Erkek,12,40,13,0
267,43,Kadın,6,10,19,0
268,62,Erkek,2,27,3,0
269,55,Erkek,9,5,12,0
270,65,Erkek,4,21,5,1
271,58,Kadın,9,32,6,0
272,40,Erkek,12,41,4,1
273,27,Erkek,4,11,19,1
274,59,Kadın,3,49,20,0
275,54,Erkek,11,36,20,0
276,57,Erkek,14,40,10,1
277,22,Erkek,8,40,9,0
278,55,Kadın,6,32,2,0
279,46,Kadın,1,23,9,1
280,23,Erkek,8,37,17,0
281,65,Kadın,8,36,20,1
282,56,Erkek,9,9,1,0
283,39,Kadın,9,41,5,1
284,63,Erkek,8,33,16,0
285,41,Erkek,15,18,12,0
286,39,Kadın,13,40,20,0
287,39,Kadın,9,43,12,1
288,64,Kadın,6,5,18,0
289,40,Erkek,11,44,21,0
290,56,Kadın,5,35,12,0
291,39,Kadın,11,44,23,0
292,51,Kadın,11,42,13,0
293,19,Erkek,5,11,6,1
294,49,Kadın,4,8,4,1
295,24,Kadın,11,21,19,1
296,42,Kadın,3,11,22,0
297,28,Erkek,1,26,11,0
298,33,Erkek,10,18,23,0
299,32,Kadın,5,50,15,0
300,30,Erkek,11,36,14,0
301,36,Erkek,9,33,13,0
302,30,Kadın,14,16,1,0
303,41,Kadın,12,33,3,1
304,28,Erkek,8,32,4,0
305,23,Kadın,14,28,11,0
306,44,Kadın,7,32,11,0
307,23,Erkek,4,1,10,0
308,63,Erkek,13,9,4,1
309,48,Kadın,13,45,15,0
310,18,Kadın,1,16,6,0
311,53,Erkek,2,49,9,0
312,25,Kadın,4,26,20,0
313,47,Kadın,2,31,19,0
314,58,Kadın,12,9,9,0
315,57,Erkek,4,36,13,0
316,60,Kadın,9,23,2,0
317,52,Kadın,7,30,1,0
318,41,Erkek,12,1,11,0
319,40,Kadın,12,42,20,1
320,55,Erkek,3,2,11,0
321,59,Kadın,14,49,21,0
322,62,Erkek,11,11,4,1
323,47,Kadın,5,12,1,0
324,20,Erkek,15,19,16,1
325,52,Erkek,5,2,20,1
326,40,Kadın,14,41,10,1
327,41,Erkek,15,25,23,0
328,42,Erkek,3,31,22,0
329,51,Erkek,13,5,23,0
330,45,Kadın,9,18,10,1
331,38,Erkek,5,28,19,0
332,28,Erkek,6,28,1,0
333,40,Erkek,5,40,1,1
334,58,Erkek,6,32,23,0
335,19,Kadın,14,38,21,0
336,20,Kadın,2,15,20,1
337,42,Kadın,10,9,21,0
338,41,Erkek,8,48,2,0
339,51,Erkek,7,20,20,0
340,25,Kadın,12,11,15,0
341,53,Kadın,5,49,8,0
342,31,Erkek,12,31,6,1
343,22,Erkek,3,45,14,0
344,61,Erkek,11,22,22,1
345,52,Erkek,15,19,5,0
346,62,Kadın,13,23,16,1
347,30,Kadın,4,50,15,1
348,53,Erkek,8,35,4,0
349,23,Kadın,5,25,22,0
350,51,Erkek,13,26,18,1
351,38,Kadın,8,29,21,0
352,26,Kadın,13,8,13,0
353,21,Kadın,9,9,9,1
354,38,Kadın,6,33,9,0
355,34,Kadın,11,35,8,1
356,37,Kadın,9,41,5,0
357,55,Kadın,3,42,19,0
358,56,Erkek,14,36,1,0
359,19,Kadın,1,41,18,1
360,31,Erkek,10,40,0,0
361,58,Erkek,11,19,15,1
362,61,Erkek,5,29,2,0
363,28,Erkek,7,30,14,0
364,56,Kadın,6,45,10,0
365,40,Erkek,3,48,11,0
366,24,Erkek,4,29,3,1
367,33,Kadın,2,3,9,0
368,57,Erkek,4,10,10,0
369,64,Erkek,4,48,5,0
370,50,Erkek,8,19,15,1
371,43,Erkek,4,13,18,0
372,21,Erkek,8,38,20,0
373,36,Kadın,14,6,13,1
374,34,Erkek,13,25,11,1
375,21,Kadın,6,35,9,1
376,50,Erkek,13,35,8,0
377,57,Kadın,3,6,12,0
378,39,Erkek,13,9,6,0
379,43,Kadın,1,2,4,0
380,48,Erkek,3,38,16,1
381,57,Erkek,3,25,19,0
382,37,Erkek,9,32,17,0
383,54,Erkek,8,1,11,1
384,25,Erkek,10,19,23,0
385,58,Kadın,10,30,8,0
386,55,Kadın,12,3,18,1
387,51,Erkek,3,43,7,1
388,62,Kadın,4,1,14,1
389,27,Erkek,12,13,13,0
390,57,Erkek,14,47,23,1
391,26,Kadın,9,20,21,0
392,42,Erkek,3,29,17,0
393,40,Erkek,10,30,6,0
394,35,Erkek,4,19,9,0
395,62,Erkek,6,30,11,0
396,64,Erkek,5,7,18,0
397,42,Erkek,14,22,4,1
398,36,Kadın,6,28,20,0
399,48,Kadın,4,34,8,0
400,62,Erkek,3,6,19,0
401,33,Kadın,1,42,16,0
402,32,Kadın,2,26,10,0
403,24,Kadın,1,35,5,0
404,48,Erkek,11,12,9,1
405,59,Kadın,15,49,2,0
406,32,Kadın,15,11,13,0
407,29,Kadın,14,25,15,1
408,65,Erkek,15,2,0,1
409,56,Kadın,15,21,9,0
410,59,Erkek,15,8,16,0
411,30,Kadın,6,10,23,0
412,34,Kadın,1,47,10,0
413,54,Kadın,3,39,20,0
414,45,Erkek,2,25,21,1
415,26,Erkek,6,15,0,1
416,33,Erkek,13,17,10,1
417,64,Kadın,5,41,11,0
418,21,Kadın,8,19,5,1
419,50,Erkek,12,7,20,0
420,36,Erkek,10,14,7,0
421,48,Kadın,8,47,19,0
422,62,Erkek,13,34,21,0
423,33,Kadın,9,28,16,0
424,22,Kadın,1,35,16,1
425,52,Kadın,3,20,16,0
426,61,Kadın,12,37,15,1
427,50,Erkek,13,3,14,1
428,44,Erkek,10,3,17,1
429,37,Kadın,7,16,0,0
430,55,Kadın,1,27,11,0
431,52,Kadın,15,4,15,1
432,44,Kadın,13,8,20,0
433,59,Erkek,6,24,14,0
434,42,Erkek,2,43,21,0
435,26,Erkek,2,11,17,0
436,26,Kadın,14,0,0,0
437,47,Erkek,9,24,7,1
438,40,Kadın,5,12,23,0
439,20,Erkek,10,49,0,1
440,22,Kadın,10,2,14,1
441,63,Kadın,4,47,1,0
442,32,Kadın,13,49,1,1
443,36,Kadın,14,46,18,0
444,56,Erkek,4,19,4,0
445,51,Kadın,7,19,8,1
446,55,Kadın,11,43,13,0
447,21,Erkek,11,42,12,0
448,38,Erkek,7,9,9,0
449,52,Erkek,4,14,9,0
450,27,Erkek,15,3,17,1
451,44,Kadın,7,15,8,1
452,59,Kadın,15,28,11,1
453,64,Kadın,1,17,12,0
454,56,Kadın,14,4,6,0
455,55,Kadın,8,13,10,1
456,18,Kadın,15,12,23,1
457,48,Kadın,12,38,22,1
458,33,Erkek,13,18,12,0
459,59,Erkek,5,16,11,0
460,49,Erkek,2,46,15,0
461,38,Kadın,6,20,13,1
462,32,Kadın,1,16,17,0
463,55,Erkek,5,9,6,0
464,42,Kadın,8,35,20,0
465,39,Erkek,13,31,23,0
466,49,Erkek,3,46,11,0
467,64,Erkek,3,34,20,0
468,51,Kadın,14,4,21,1
469,18,Erkek,3,40,7,1
470,27,Kadın,4,32,14,0
471,57,Erkek,11,31,0,1
472,53,Erkek,1,1,16,0
473,52,Erkek,1,32,22,0
474,29,Kadın,15,6,16,1
475,30,Erkek,14,22,8,0
476,23,Erkek,7,29,18,1
477,62,Kadın,5,43,2,0
478,59,Kadın,2,25,12,0
479,48,Kadın,11,0,22,1
480,49,Erkek,11,50,10,0
481,24,Kadın,4,13,22,0
482,48,Erkek,1,4,21,0
483,52,Kadın,3,20,0,0
484,55,Kadın,13,45,12,0
485,37,Kadın,10,15,18,0
486,42,Erkek,7,48,23,1
487,62,Kadın,9,47,11,1
488,45,Kadın,14,4,10,0
489,57,Erkek,13,20,0,0
490,46,Erkek,4,22,17,0
491,45,Kadın,11,37,21,0
492,57,Erkek,13,15,22,1
493,35,Kadın,7,45,20,1
494,42,Erkek,6,6,2,1
495,37,Erkek,6,48,8,1
496,23,Kadın,7,28,17,0
497,44,Kadın,1,5,11,0
498,56,Erkek,14,24,0,1
499,42,Kadın,12,35,7,0
500,28,Erkek,3,8,8,0
