musteri_id,yas,cinsiyet,sepet_urun_sayisi,onceki_alisveris,islem_saati,iade_durumu
501,49,Kadın,2,10,13,0
502,37,Erkek,13,4,11,1
503,33,Erkek,10,39,6,0
504,26,Erkek,1,25,10,0
505,42,Erkek,8,21,13,0
506,59,Kadın,5,20,19,0
507,30,Erkek,6,11,12,0
508,36,Erkek,10,50,7,0
509,35,Erkek,6,7,18,1
510,52,Kadın,11,49,17,1
511,64,Erkek,12,13,14,0
512,62,Kadın,14,50,13,0
513,26,Erkek,4,16,21,1
514,45,Erkek,2,28,19,0
515,43,Erkek,9,2,11,0
516,52,Kadın,2,49,7,0
517,40,Kadın,11,39,1,0
518,59,Erkek,13,21,13,1
519,24,Erkek,4,32,23,0
520,55,Kadın,8,23,12,0
521,61,Kadın,6,1,15,1
522,44,Kadın,2,46,4,0
523,39,Erkek,13,13,16,0
524,48,Kadın,8,46,22,0
525,22,Erkek,1,45,3,1
526,39,Kadın,11,10,23,1
527,29,Kadın,6,35,13,0
528,32,Erkek,11,11,5,0
529,45,Erkek,1,47,19,0
530,46,Erkek,7,0,22,1
531,35,Kadın,10,6,17,1
532,38,Kadın,8,7,8,0
533,49,Erkek,10,24,19,0
534,25,Erkek,6,29,19,1
535,61,Erkek,15,39,18,1
536,26,Erkek,2,15,9,1
537,41,Kadın,9,24,13,0
538,54,Erkek,7,11,15,0
539,62,Kadın,9,10,15,1
540,29,Erkek,14,28,19,1
541,40,Kadın,8,8,6,0
542,53,Erkek,7,43,15,0
543,46,Erkek,3,5,18,1
544,32,Erkek,1,17,7,0
545,28,Erkek,10,47,15,0
546,25,Kadın,5,49,17,0
547,41,Kadın,13,46,14,0
548,45,Kadın,12,41,7,1
549,20,Erkek,5,22,2,1
550,25,Kadın,4,47,18,0
551,63,Erkek,3,39,4,0
552,31,Kadın,10,22,17,1
553,52,Kadın,6,45,9,0
554,35,Kadın,3,48,13,0
555,35,Kadın,12,8,7,1
556,38,Kadın,13,43,12,0
557,54,Erkek,11,26,12,0
558,58,Kadın,7,32,23,0
559,41,Erkek,8,20,18,1
560,64,Kadın,12,29,20,0
561,40,Kadın,13,34,12,1
562,45,Kadın,8,17,10,0
563,39,Kadın,10,31,10,0
564,21,Kadın,2,40,14,1
565,28,Erkek,8,0,13,1
566,62,Kadın,15,41,9,1
567,35,Kadın,11,23,8,1
568,60,Kadın,1,25,20,0
569,62,Kadın,7,41,2,0
570,18,Kadın,8,4,4,1
571,51,Erkek,1,0,22,1
572,25,Erkek,12,8,15,1
573,42,Kadın,12,6,3,1
574,37,Kadın,7,49,4,0
575,61,Kadın,2,33,18,1
576,59,Kadın,8,22,23,1
577,65,Kadın,15,26,19,0
578,31,Kadın,15,6,4,0
579,55,Erkek,6,27,10,0
580,33,Erkek,11,5,7,0
581,56,Erkek,13,44,0,0
582,60,Erkek,4,33,19,0
583,65,Erkek,5,41,1,0
584,33,Erkek,7,7,7,0
585,56,Kadın,9,0,11,0
586,26,Erkek,14,36,13,0
587,61,Kadın,13,30,2,1
588,22,Kadın,5,13,1,0
589,43,Erkek,11,45,16,0
590,45,Erkek,2,40,17,0
591,27,Erkek,2,19,2,0
592,31,Kadın,9,20,12,0
593,59,Kadın,5,44,13,0
594,33,Kadın,4,5,13,1
595,57,Kadın,5,42,23,0
596,29,Kadın,1,45,4,0
597,28,Erkek,6,33,16,0
598,64,Erkek,3,23,4,0
599,35,Kadın,13,1,10,0
600,35,Kadın,5,45,18,0
601,49,Erkek,9,23,1,0
602,54,Kadın,6,10,8,0
603,54,Kadın,4,47,16,1
604,18,Kadın,1,30,11,0
605,27,Kadın,15,2,17,0
606,63,Erkek,4,20,7,0
607,64,Erkek,5,4,18,0
608,50,Kadın,3,14,16,0
609,43,Kadın,15,29,9,0
610,37,Erkek,2,35,14,1
611,30,Erkek,10,50,9,0
612,33,Erkek,6,37,15,0
613,30,Kadın,3,0,13,1
614,52,Erkek,11,44,0,0
615,18,Erkek,14,47,23,1
616,31,Kadın,7,31,1,0
617,27,Erkek,2,2,7,0
618,51,Erkek,12,23,14,0
619,23,Kadın,9,8,20,0
620,22,Kadın,7,42,4,1
621,34,Erkek,15,25,22,0
622,38,Erkek,8,17,7,1
623,30,Kadın,13,49,18,1
624,24,Kadın,8,29,10,1
625,52,Erkek,13,13,14,1
626,34,Kadın,2,10,21,0
627,63,Kadın,4,20,4,1
628,33,Erkek,7,32,1,0
629,34,Kadın,1,25,14,0
630,53,Kadın,2,29,3,0
631,26,Kadın,1,3,7,1
632,43,Erkek,11,40,20,1
633,55,Erkek,15,4,0,0
634,30,Erkek,13,8,2,0
635,39,Kadın,1,29,1,1
636,54,Erkek,14,46,12,0
637,42,Erkek,3,22,6,0
638,35,Erkek,8,9,1,0
639,57,Kadın,11,18,15,0
640,53,Erkek,1,5,8,0
641,44,Kadın,11,33,7,0
642,52,Kadın,7,50,22,0
643,52,Erkek,6,36,16,0
644,35,Kadın,1,20,19,0
645,35,Kadın,13,30,16,0
646,55,Kadın,3,6,7,0
647,35,Kadın,13,14,18,0
648,42,Erkek,15,11,5,1
649,38,Erkek,15,37,0,0
650,40,Kadın,10,12,15,0
651,29,Erkek,1,5,1,1
652,32,Kadın,9,30,0,1
653,57,Kadın,13,8,10,0
654,38,Kadın,1,9,18,0
655,27,Kadın,14,33,11,0
656,41,Erkek,10,6,10,1
657,26,Kadın,12,27,20,0
658,59,Erkek,3,45,17,0
659,57,Erkek,4,42,18,0
660,42,Erkek,12,44,9,1
661,64,Kadın,12,36,12,0
662,54,Kadın,3,38,10,0
663,57,Kadın,11,36,3,0
664,27,Erkek,12,4,7,1
665,38,Kadın,11,5,22,0
666,64,Erkek,8,0,8,1
667,62,Kadın,6,16,3,0
668,21,Erkek,8,46,13,0
669,44,Erkek,15,24,11,0
670,24,Erkek,13,36,20,0
671,32,Kadın,8,4,1,1
672,38,Erkek,2,4,10,1
673,42,Kadın,12,4,17,0
674,23,Erkek,10,39,15,0
675,45,Kadın,10,27,5,1
676,39,Kadın,4,26,22,0
677,64,Erkek,11,18,9,1
678,21,Erkek,10,35,15,1
679,41,Kadın,7,5,9,0
680,58,Erkek,4,6,0,1
681,58,Erkek,2,30,3,0
682,43,Erkek,8,42,8,1
683,52,Erkek,3,23,12,0
684,46,Kadın,5,28,14,0
685,35,Kadın,3,48,22,0
686,23,Erkek,13,34,13,0
687,55,Kadın,9,3,12,0
688,44,Erkek,10,15,15,1
689,43,Kadın,9,36,16,0
690,61,Kadın,2,48,14,0
691,28,Kadın,13,12,4,1
692,23,Erkek,4,40,4,0
693,34,Erkek,15,46,2,1
694,53,Erkek,9,20,8,0
695,18,Erkek,2,26,4,1
696,55,Kadın,15,6,18,0
697,36,Erkek,15,26,8,0
698,49,Erkek,1,11,8,0
699,57,Erkek,1,25,10,0
700,21,Erkek,15,17,11,1
701,37,Erkek,5,31,22,0
702,32,Kadın,5,47,14,0
703,38,Erkek,12,26,19,0
704,30,Erkek,4,26,23,0
705,51,Erkek,14,3,16,0
706,22,Erkek,12,32,12,1
707,51,Kadın,3,12,6,0
708,33,Kadın,8,3,11,0
709,35,Erkek,14,29,16,0
710,25,Kadın,4,23,15,0
711,29,Erkek,10,35,11,0
712,34,Kadın,5,1,12,1
713,54,Kadın,14,14,20,1
714,31,Erkek,11,26,16,1
715,61,Kadın,8,8,20,1
716,18,Kadın,5,38,9,0
717,63,Erkek,7,24,11,0
718,31,Erkek,5,43,16,0
719,43,Kadın,1,32,21,0
720,41,Erkek,5,43,3,0
721,39,Erkek,11,20,8,1
722,63,Erkek,4,9,16,0
723,21,Erkek,11,20,21,1
724,19,Erkek,5,16,13,1
725,65,Kadın,10,45,18,0
726,39,Kadın,11,34,20,0
727,60,Erkek,9,19,5,0
728,53,Kadın,5,6,15,1
729,34,Kadın,11,21,20,1
730,40,Kadın,12,19,13,0
731,39,Erkek,5,37,9,0
732,25,Erkek,1,40,18,0
733,57,Kadın,8,12,16,1
734,61,Erkek,9,19,13,1
735,27,Kadın,4,21,13,0
736,47,Kadın,6,45,5,0
737,49,Erkek,11,11,10,0
738,18,Erkek,5,13,5,0
739,28,Erkek,13,48,2,1
740,45,Erkek,7,27,15,0
741,20,Kadın,12,23,0,0
742,51,Kadın,1,43,0,0
743,33,Kadın,12,22,9,1
744,42,Erkek,3,4,1,1
745,36,Erkek,12,33,19,0
746,45,Kadın,6,31,11,0
747,28,Erkek,1,14,7,0
748,26,Kadın,12,1,18,1
749,25,Erkek,12,41,1,1
750,58,Erkek,13,34,19,1
751,21,Kadın,11,1,1,1
752,44,Erkek,7,7,17,1
753,62,Kadın,4,44,21,0
754,37,Erkek,11,6,21,0
755,57,Kadın,7,6,16,0
756,25,Erkek,2,50,3,0
757,56,Kadın,13,16,16,0
758,40,Erkek,5,10,1,0
759,31,Erkek,6,15,0,1
760,23,Kadın,14,36,21,0
761,23,Kadın,12,46,3,0
762,59,Kadın,8,18,8,0
763,24,Kadın,14,2,9,1
764,61,Erkek,7,47,3,1
765,20,Kadın,14,8,21,0
766,39,Erkek,15,28,19,1
767,64,Kadın,6,21,5,1
768,43,Erkek,5,24,22,0
769,44,Kadın,2,8,22,0
770,28,Kadın,7,37,15,0
771,61,Erkek,3,39,12,0
772,57,Kadın,14,43,23,0
773,26,Erkek,15,31,3,0
774,46,Kadın,2,16,20,0
775,63,Kadın,11,21,16,0
776,62,Kadın,7,42,23,0
777,40,Erkek,3,35,19,1
778,59,Kadın,9,30,15,0
779,22,Erkek,6,15,10,0
780,21,Kadın,9,41,12,1
781,33,Kadın,8,28,18,0
782,49,Erkek,6,7,15,0
783,19,Kadın,7,26,1,0
784,18,Kadın,13,38,19,0
785,50,Kadın,11,42,14,0
786,41,Kadın,14,14,14,1
787,57,Erkek,12,42,11,0
788,25,Kadın,13,42,7,1
789,40,Erkek,9,33,11,0
790,20,Kadın,8,8,22,0
791,44,Kadın,5,39,6,1
792,43,Kadın,8,50,6,0
793,24,Erkek,1,40,21,0
794,46,Erkek,11,37,16,1
795,49,Kadın,9,47,1,0
796,45,Erkek,15,32,5,0
797,29,Kadın,2,24,21,0
798,38,Erkek,7,38,22,0
799,35,Erkek,6,18,14,0
800,26,Erkek,10,44,23,0
801,62,Erkek,12,47,17,0
802,30,Kadın,10,45,9,0
803,61,Kadın,12,41,5,0
804,62,Erkek,12,7,11,0
805,55,Erkek,11,47,17,0
806,45,Kadın,9,6,0,1
807,21,Kadın,4,17,5,0
808,61,Erkek,3,3,22,0
809,31,Kadın,6,28,3,0
810,61,Kadın,12,41,17,0
811,50,Erkek,12,42,1,0
812,42,Erkek,13,43,10,0
813,21,Kadın,12,16,6,0
814,46,Kadın,15,40,22,0
815,41,Kadın,13,46,6,1
816,29,Kadın,3,11,23,0
817,42,Kadın,7,17,17,1
818,28,Erkek,1,21,14,0
819,27,Kadın,3,20,19,1
820,58,Erkek,8,50,18,0
821,22,Erkek,9,14,5,1
822,50,Kadın,7,34,17,0
823,40,Kadın,15,13,21,1
824,41,Erkek,4,48,19,0
825,53,Kadın,2,42,11,0
826,59,Kadın,1,43,10,0
827,25,Erkek,5,34,23,0
828,51,Erkek,9,32,14,0
829,36,Kadın,6,32,2,0
830,28,Kadın,11,4,6,0
831,31,Erkek,14,6,6,0
832,62,Erkek,11,4,23,0
833,19,Erkek,12,21,1,1
834,21,Kadın,13,16,17,1
835,32,Erkek,7,24,14,0
836,45,Erkek,1,24,21,1
837,18,Kadın,13,47,18,1
838,22,Erkek,15,32,3,1
839,61,Erkek,10,5,9,0
840,46,Erkek,7,42,0,0
841,52,Kadın,3,47,12,0
842,52,Erkek,11,9,9,0
843,64,Erkek,1,35,17,0
844,20,Kadın,10,38,12,0
845,23,Erkek,4,47,23,0
846,40,Kadın,7,41,16,1
847,29,Kadın,10,16,6,1
848,60,Kadın,14,48,17,0
849,53,Kadın,5,42,2,0
850,30,Erkek,6,22,4,0
851,33,Kadın,5,39,2,0
852,38,Erkek,8,21,19,0
853,62,Kadın,10,36,11,0
854,45,Kadın,1,20,7,0
855,63,Erkek,5,23,4,0
856,39,Erkek,8,28,11,0
857,49,Kadın,3,41,19,1
858,35,Kadın,15,34,6,1
859,58,Kadın,12,4,0,0
860,58,Kadın,14,37,18,0
861,55,Kadın,15,2,17,1
862,52,Erkek,11,49,4,0
863,32,Erkek,3,29,16,0
864,43,Erkek,9,0,21,1
865,57,Kadın,13,32,4,0
866,29,Kadın,12,46,15,0
867,20,Kadın,13,31,7,1
868,41,Kadın,1,42,6,0
869,41,Erkek,8,29,1,1
870,59,Erkek,2,45,16,0
871,35,Erkek,10,34,18,1
872,59,Erkek,6,37,20,0
873,22,Erkek,7,14,16,1
874,40,Erkek,13,30,19,1
875,26,Erkek,3,14,2,0
876,35,Kadın,3,11,5,0
877,63,Kadın,11,14,13,0
878,64,Kadın,8,43,15,0
879,55,Kadın,11,26,0,1
880,26,Kadın,3,40,16,1
881,54,Kadın,1,10,8,0
882,51,Erkek,10,36,20,1
883,64,Erkek,2,13,14,0
884,48,Erkek,3,14,13,0
885,55,Kadın,10,42,16,0
886,64,Erkek,15,29,19,0
887,32,Erkek,7,8,3,1
888,51,Erkek,14,9,19,1
889,48,Kadın,15,50,17,0
890,25,Kadın,8,42,4,0
891,52,Kadın,15,49,21,0
892,51,Erkek,6,2,22,0
893,32,Erkek,13,49,12,0
894,65,Kadın,7,8,8,0
895,32,Kadın,5,38,17,0
896,30,Kadın,12,47,0,0
897,25,Kadın,7,41,6,0
898,38,Erkek,6,6,4,0
899,55,Erkek,5,34,13,0
900,57,Erkek,11,25,6,0
901,53,Erkek,3,23,17,0
902,34,Erkek,10,22,22,0
903,26,Kadın,12,14,14,0
904,28,Kadın,4,32,12,0
905,53,Kadın,3,24,20,1
906,23,Kadın,8,38,13,1
907,34,Kadın,6,5,19,1
908,42,Erkek,10,41,16,1
909,56,Kadın,13,11,20,0
910,18,Kadın,14,42,16,1
911,20,Kadın,10,10,21,1
912,33,Kadın,3,5,8,0
913,40,Erkek,7,37,6,0
914,65,Kadın,15,5,17,1
915,53,Erkek,6,17,7,0
916,30,Erkek,15,25,18,1
917,29,Erkek,9,6,17,1
918,36,Erkek,2,32,8,0
919,54,Erkek,12,28,12,0
920,33,Erkek,13,29,21,0
921,55,Kadın,8,7,8,1
922,58,Kadın,11,44,7,0
923,44,Erkek,9,34,0,0
924,34,Kadın,5,5,12,0
925,39,Kadın,9,11,15,1
926,31,Erkek,3,47,21,0
927,30,Erkek,12,12,7,0
928,34,Kadın,4,12,7,0
929,40,Kadın,13,6,3,0
930,61,Erkek,10,0,17,0
931,48,Erkek,10,20,15,0
932,54,Erkek,8,11,16,1
933,32,Kadın,1,33,13,0
934,52,Kadın,9,22,12,0
935,29,Erkek,2,44,16,0
936,62,Kadın,1,43,6,0
937,24,Erkek,6,39,8,1
938,34,Kadın,5,30,19,0
939,29,Erkek,7,13,13,0
940,41,Erkek,14,25,8,0
941,54,Kadın,10,43,7,0
942,64,Erkek,13,15,17,0
943,42,Kadın,3,47,4,0
944,18,Kadın,7,31,4,0
945,58,Erkek,13,31,9,0
946,54,Kadın,7,6,22,1
947,31,Erkek,8,40,3,0
948,39,Erkek,6,23,17,0
949,34,Erkek,1,26,3,0
950,61,Kadın,10,36,20,0
951,29,Erkek,6,20,21,0
952,65,Erkek,15,5,12,0
953,47,Kadın,14,10,20,0
954,39,Erkek,11,39,18,0
955,22,Kadın,3,21,7,0
956,59,Erkek,12,17,19,0
957,35,Erkek,13,23,23,0
958,46,Erkek,3,11,0,1
959,33,Erkek,12,44,23,1
960,28,Erkek,2,6,2,0
961,48,Kadın,1,49,12,0
962,23,Kadın,5,39,4,1
963,42,Erkek,4,15,23,0
964,58,Kadın,3,33,5,1
965,60,Erkek,14,20,15,0
966,52,Erkek,9,28,4,0
967,62,Kadın,10,38,14,0
968,58,Erkek,9,40,20,0
969,40,Erkek,9,14,2,1
970,41,Erkek,5,9,9,1
971,51,Kadın,6,18,15,0
972,62,Erkek,13,30,9,1
973,45,Erkek,10,14,0,0
974,30,Erkek,15,35,13,0
975,28,Erkek,14,24,7,1
976,45,Kadın,9,48,19,0
977,61,Erkek,5,41,23,0
978,35,Erkek,4,4,5,1
979,25,Erkek,10,28,8,0
980,49,Kadın,6,1,4,1
981,52,Kadın,3,6,9,0
982,63,Erkek,12,0,7,1
983,18,Erkek,4,21,13,0
984,49,Erkek,8,44,1,1
985,27,Kadın,5,49,12,1
986,48,Kadın,4,16,12,0
987,25,Kadın,7,49,14,0
988,20,Kadın,8,47,3,1
989,31,Erkek,7,43,9,0
990,28,Kadın,12,35,16,1
991,48,Erkek,4,23,1,0
992,31,Kadın,4,40,13,0
993,28,Erkek,10,7,12,0
994,18,Kadın,10,50,22,0
995,56,Kadın,6,49,2,1
996,49,Kadın,11,39,10,0
997,58,Kadın,1,22,20,0
998,52,Kadın,3,31,7,0
999,53,Erkek,13,28,23,1
1000,62,Erkek,6,46,4,0
